car,price,body,year,model
Ford,15500,crossover,2010,Kuga
Mercedes-Benz,20500,sedan,2011,E-Class
Mercedes-Benz,35000,other,2008,CL 550
Mercedes-Benz,17800,van,2012,B 180
Mercedes-Benz,33000,vagon,2013,E-Class
Nissan,16600,crossover,2013,X-Trail
Honda,6500,sedan,2003,Accord
Renault,10500,vagon,2011,Megane
Mercedes-Benz,21500,sedan,2012,E-Class
Mercedes-Benz,22700,sedan,2010,E-Class
Nissan,20447.154,crossover,2016,Qashqai
Mercedes-Benz,20400,sedan,2011,E-Class
Mercedes-Benz,22500,sedan,2012,E-Class
BMW,4700,sedan,1996,316
Mercedes-Benz,21500,sedan,2012,E-Class
BMW,19999,sedan,2006,750
BMW,129222,sedan,2016,750
Mercedes-Benz,99999,crossover,2016,GLE-Class
Nissan,16600,crossover,2013,X-Trail
BMW,73900,sedan,2013,M5
Land Rover,0,crossover,2016,Range Rover
Nissan,26033.553,crossover,2016,X-Trail
BMW,104999,crossover,2016,X5
BMW,66500,crossover,2016,X5
BMW,65099,crossover,2016,X5
BMW,23900,crossover,2007,X5
Mercedes-Benz,69999,crossover,2016,GLE-Class
BMW,66200,crossover,2014,X5
BMW,63000,crossover,2015,X5
Mercedes-Benz,105999,crossover,2016,GLE-Class
Nissan,13980,hatch,2013,Leaf
Nissan,17300,hatch,2013,Leaf
Volkswagen,10700,sedan,2007,Passat B6
Audi,2600,vagon,1999,A6
Chrysler,13700,sedan,2008,Sebring
Volkswagen,8999,sedan,2008,Passat B6
Jaguar,18777,sedan,2008,XF
Audi,2850,sedan,1999,A6
Audi,37000,sedan,2012,A6
Mercedes-Benz,2.00E+05,van,2013,Sprinter 324 пасс.
Audi,3850,vagon,2002,A6
Nissan,13275,hatch,2013,Leaf
Mercedes-Benz,20400,sedan,2011,E-Class
BMW,1900,sedan,1997,5 Series
BMW,39333,sedan,2016,520
Mercedes-Benz,99999,crossover,2016,GLE-Class
Mercedes-Benz,70999,crossover,2016,GLE-Class
BMW,63500,crossover,2016,X5
BMW,59900,crossover,2016,X5
